    Hinst Name                                                         Module Name                  Inst Count           Total Area
--------------------------------------------------------------------------------------------------------------------------------
top                                                                                                       2222             6593.342
      u_systolic_array_top/sys_array/row[0].col[62].pe                 processing_element_N64_62615         12               41.762
        u_systolic_array_top/sys_array/row[0].col[62].pe/u_fp32_mac    fp32_mac_102346                       5               26.600
          u_systolic_array_top/sys_array/row[0].col[62].pe/u_fp32_mac/U_ADD fp32_add_PIPE_STAGES3_102283          3               15.960
          u_systolic_array_top/sys_array/row[0].col[62].pe/u_fp32_mac/U_MUL fp32_mul_PIPE_STAGES2_106441          2               10.640
      u_systolic_array_top/sys_array/row[0].col[63].pe                 processing_element_N64_62614         12               41.762
        u_systolic_array_top/sys_array/row[0].col[63].pe/u_fp32_mac    fp32_mac_102345                       5               26.600
          u_systolic_array_top/sys_array/row[0].col[63].pe/u_fp32_mac/U_ADD fp32_add_PIPE_STAGES3_102282          3               15.960
          u_systolic_array_top/sys_array/row[0].col[63].pe/u_fp32_mac/U_MUL fp32_mul_PIPE_STAGES2_106440          2               10.640
      u_systolic_array_top/sys_array/row[0].col[6].pe                  processing_element_N64_62671         12               41.762
        u_systolic_array_top/sys_array/row[0].col[6].pe/u_fp32_mac     fp32_mac_102402                       5               26.600
          u_systolic_array_top/sys_array/row[0].col[6].pe/u_fp32_mac/U_ADD fp32_add_PIPE_STAGES3_102339          3               15.960
          u_systolic_array_top/sys_array/row[0].col[6].pe/u_fp32_mac/U_MUL fp32_mul_PIPE_STAGES2_106497          2               10.640
      u_systolic_array_top/sys_array/row[0].col[7].pe                  processing_element_N64_62670         12               41.762
        u_systolic_array_top/sys_array/row[0].col[7].pe/u_fp32_mac     fp32_mac_102401                       5               26.600
          u_systolic_array_top/sys_array/row[0].col[7].pe/u_fp32_mac/U_ADD fp32_add_PIPE_STAGES3_102338          3               15.960
          u_systolic_array_top/sys_array/row[0].col[7].pe/u_fp32_mac/U_MUL fp32_mul_PIPE_STAGES2_106496          2               10.640
      u_systolic_array_top/sys_array/row[0].col[8].pe                  processing_element_N64_62669         12               41.762
        u_systolic_array_top/sys_array/row[0].col[8].pe/u_fp32_mac     fp32_mac_102400                       5               26.600
          u_systolic_array_top/sys_array/row[0].col[8].pe/u_fp32_mac/U_ADD fp32_add_PIPE_STAGES3_102337          3               15.960
          u_systolic_array_top/sys_array/row[0].col[8].pe/u_fp32_mac/U_MUL fp32_mul_PIPE_STAGES2_106495          2               10.640
      u_systolic_array_top/sys_array/row[0].col[9].pe                  processing_element_N64_62668         12               41.762
        u_systolic_array_top/sys_array/row[0].col[9].pe/u_fp32_mac     fp32_mac_102399                       5               26.600
          u_systolic_array_top/sys_array/row[0].col[9].pe/u_fp32_mac/U_ADD fp32_add_PIPE_STAGES3_102336          3               15.960
          u_systolic_array_top/sys_array/row[0].col[9].pe/u_fp32_mac/U_MUL fp32_mul_PIPE_STAGES2_106494          2               10.640
      u_systolic_array_top/sys_array/row[10].col[0].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101705          0                0.000
      u_systolic_array_top/sys_array/row[10].col[0].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105863          0                0.000
      u_systolic_array_top/sys_array/row[10].col[10].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101695          0                0.000
      u_systolic_array_top/sys_array/row[10].col[10].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105853          0                0.000
      u_systolic_array_top/sys_array/row[10].col[11].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101694          0                0.000
      u_systolic_array_top/sys_array/row[10].col[11].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105852          0                0.000
      u_systolic_array_top/sys_array/row[10].col[12].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101693          0                0.000
      u_systolic_array_top/sys_array/row[10].col[12].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105851          0                0.000
      u_systolic_array_top/sys_array/row[10].col[13].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101692          0                0.000
      u_systolic_array_top/sys_array/row[10].col[13].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105850          0                0.000
      u_systolic_array_top/sys_array/row[10].col[14].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101691          0                0.000
      u_systolic_array_top/sys_array/row[10].col[14].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105849          0                0.000
      u_systolic_array_top/sys_array/row[10].col[15].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101690          0                0.000
      u_systolic_array_top/sys_array/row[10].col[15].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105848          0                0.000
      u_systolic_array_top/sys_array/row[10].col[16].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101689          0                0.000
      u_systolic_array_top/sys_array/row[10].col[16].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105847          0                0.000
      u_systolic_array_top/sys_array/row[10].col[17].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101688          0                0.000
      u_systolic_array_top/sys_array/row[10].col[17].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105846          0                0.000
      u_systolic_array_top/sys_array/row[10].col[18].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101687          0                0.000
      u_systolic_array_top/sys_array/row[10].col[18].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105845          0                0.000
      u_systolic_array_top/sys_array/row[10].col[19].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101686          0                0.000
      u_systolic_array_top/sys_array/row[10].col[19].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105844          0                0.000
      u_systolic_array_top/sys_array/row[10].col[1].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101704          0                0.000
      u_systolic_array_top/sys_array/row[10].col[1].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105862          0                0.000
      u_systolic_array_top/sys_array/row[10].col[20].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101685          0                0.000
      u_systolic_array_top/sys_array/row[10].col[20].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105843          0                0.000
      u_systolic_array_top/sys_array/row[10].col[21].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101684          0                0.000
      u_systolic_array_top/sys_array/row[10].col[21].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105842          0                0.000
      u_systolic_array_top/sys_array/row[10].col[22].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101683          0                0.000
      u_systolic_array_top/sys_array/row[10].col[22].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105841          0                0.000
      u_systolic_array_top/sys_array/row[10].col[23].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101682          0                0.000
      u_systolic_array_top/sys_array/row[10].col[23].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105840          0                0.000
      u_systolic_array_top/sys_array/row[10].col[24].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101681          0                0.000
      u_systolic_array_top/sys_array/row[10].col[24].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105839          0                0.000
      u_systolic_array_top/sys_array/row[10].col[25].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101680          0                0.000
      u_systolic_array_top/sys_array/row[10].col[25].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105838          0                0.000
      u_systolic_array_top/sys_array/row[10].col[26].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101679          0                0.000
      u_systolic_array_top/sys_array/row[10].col[26].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105837          0                0.000
      u_systolic_array_top/sys_array/row[10].col[27].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101678          0                0.000
      u_systolic_array_top/sys_array/row[10].col[27].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105836          0                0.000
      u_systolic_array_top/sys_array/row[10].col[28].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101677          0                0.000
      u_systolic_array_top/sys_array/row[10].col[28].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105835          0                0.000
      u_systolic_array_top/sys_array/row[10].col[29].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101676          0                0.000
      u_systolic_array_top/sys_array/row[10].col[29].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105834          0                0.000
      u_systolic_array_top/sys_array/row[10].col[2].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101703          0                0.000
      u_systolic_array_top/sys_array/row[10].col[2].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105861          0                0.000
      u_systolic_array_top/sys_array/row[10].col[30].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101675          0                0.000
      u_systolic_array_top/sys_array/row[10].col[30].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105833          0                0.000
      u_systolic_array_top/sys_array/row[10].col[31].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101674          0                0.000
      u_systolic_array_top/sys_array/row[10].col[31].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105832          0                0.000
      u_systolic_array_top/sys_array/row[10].col[32].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101673          0                0.000
      u_systolic_array_top/sys_array/row[10].col[32].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105831          0                0.000
      u_systolic_array_top/sys_array/row[10].col[33].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101672          0                0.000
      u_systolic_array_top/sys_array/row[10].col[33].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105830          0                0.000
      u_systolic_array_top/sys_array/row[10].col[34].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101671          0                0.000
      u_systolic_array_top/sys_array/row[10].col[34].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105829          0                0.000
      u_systolic_array_top/sys_array/row[10].col[35].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101670          0                0.000
      u_systolic_array_top/sys_array/row[10].col[35].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105828          0                0.000
      u_systolic_array_top/sys_array/row[10].col[36].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101669          0                0.000
      u_systolic_array_top/sys_array/row[10].col[36].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105827          0                0.000
      u_systolic_array_top/sys_array/row[10].col[37].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101668          0                0.000
      u_systolic_array_top/sys_array/row[10].col[37].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105826          0                0.000
      u_systolic_array_top/sys_array/row[10].col[38].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101667          0                0.000
      u_systolic_array_top/sys_array/row[10].col[38].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105825          0                0.000
      u_systolic_array_top/sys_array/row[10].col[39].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101666          0                0.000
      u_systolic_array_top/sys_array/row[10].col[39].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105824          0                0.000
      u_systolic_array_top/sys_array/row[10].col[3].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101702          0                0.000
      u_systolic_array_top/sys_array/row[10].col[3].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105860          0                0.000
      u_systolic_array_top/sys_array/row[10].col[40].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101665          0                0.000
      u_systolic_array_top/sys_array/row[10].col[40].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105823          0                0.000
      u_systolic_array_top/sys_array/row[10].col[41].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101664          0                0.000
      u_systolic_array_top/sys_array/row[10].col[41].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105822          0                0.000
      u_systolic_array_top/sys_array/row[10].col[42].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101663          0                0.000
      u_systolic_array_top/sys_array/row[10].col[42].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105821          0                0.000
      u_systolic_array_top/sys_array/row[10].col[43].pe_u_fp32_mac_U_ADD fp32_add_PIPE_STAGES3_101662          0                0.000
      u_systolic_array_top/sys_array/row[10].col[43].pe_u_fp32_mac_U_MUL fp32_mul_PIPE_STAGES2_105820          0                0.000
